State,2019-20 Sales
Gujarat,60160
Maharashtra,55732
Uttar Pradesh,53802
Kerala,51526
Haryana,48798
Karnataka,46766
Tamil Nadu,41022
NCT of Delhi,39498
Rajasthan,36034
Punjab,31211
Telangana,30733
Madhya Pradesh,27566
Assam,18184
West Bengal,16722
Andhra Pradesh,15845
Jammu & Kashmir,13315
Odisha,12043
Chhattisgarh,11056
Jharkhand,11046
Uttarakhand,11027
Bihar,9569
Goa,6709
Himachal Pradesh,5617
Manipur,2291
Meghalaya,1874
Mizoram,1410
Puducherry,1319
Tripura,742
Nagaland,637
Dadara & Nagar Havelli,504
Arunanchal Pradesh,412
Sikkim,364
Andaman & Nicobar Island,294
